,target_end_date,horizon,mu_KL,sigma_KL,mu_CDF,sigma_CDF,KL_lower_95,KL_lower_80,KL_lower_50,KL_pred,KL_upper_50,KL_upper_80,KL_upper_95,KL_WIS,CDF_lower_95,CDF_lower_80,CDF_lower_50,CDF_pred,CDF_upper_50,CDF_upper_80,CDF_upper_95,CDF_WIS,wis_COVIDhub,y,lower_95_COVIDhub,lower_80_COVIDhub,lower_50_COVIDhub,pred_COVIDhub,upper_50_COVIDhub,upper_80_COVIDhub,upper_95_COVIDhub,lower_95_calculated,lower_80_calculated,lower_50_calculated,pred_calculated,upper_50_calculated,upper_80_calculated,upper_95_calculated,wis_calculated
271,2021-01-02,4,14.445869793582187,0.07201252973519119,14.448734673493847,0.07483295029586969,1631039.0584527114,1712700.6726472403,1789233.8696069033,1878285.205028531,1971768.683433299,2059878.5110395716,2163010.9304530527,261170.71066198888,1626701.3099861399,1711417.2542878827,1790956.8992072302,1883673.9819945106,1981190.9890258575,2073268.6091326491,2181241.048163469,261957.1731063071,77262.13571428573,1500477.0,1006630.0,1167504.0,1408954.0,1599730.0,1830646.0,1992775.0,2320265.0,1006630.0,1167504.0,1393062.30562042,1599730.0,1830646.0,1992775.0,2320265.0,78397.25674139858
272,2021-01-09,4,14.485141178916264,0.20697166144658868,14.481426969573935,0.31575525300069357,1302093.8449145562,1498381.8575635552,1698983.883422614,1953515.599617374,2246179.7520177895,2546896.2926138197,2930835.755696894,112146.21663773306,1048171.7832687411,1298564.953473611,1572934.1018257777,1946273.2917764576,2408225.3171861963,2917050.638206174,3613892.0993174324,154667.43602937344,58404.207142857136,1733230.0,1236565.0,1410892.0,1542995.0,1764615.0,1922622.0,2092897.0,2261164.0,1212926.087638875,1410892.0,1542995.2855099998,1799567.0,1925600.222102005,2105953.8598179948,2270710.8974550003,64220.15439291541
273,2021-01-16,4,14.335583249983944,0.16343771462304527,14.340543563813808,0.1524057501904964,1221086.0377612635,1364269.1076709758,1506570.1278855836,1682149.924130018,1878192.269232038,2074098.3955000278,2317304.6613803394,71850.82622142993,1253980.9170598947,1390574.787833056,1525369.8259447583,1690514.6443302762,1873538.9373033382,2055149.9909965398,2279013.7583557977,69569.1261010083,41318.17857142857,1561782.0,1214488.0,1328760.0,1426583.0,1592816.0,1674169.0,1816850.0,1950133.0,1111143.733437265,1327933.684286345,1421197.5,1592816.15809363,1679707.675,1818570.992072695,1959408.0,42975.7029255767
274,2021-01-23,4,13.87768370704144,0.29697523655048963,13.85093318046331,0.3187363618388338,594587.3646203008,727300.2193315666,870982.3172171401,1064146.5847761992,1300150.337734737,1557002.0794598423,1904527.4441948424,86389.68592671165,554721.4587918256,688627.7284600545,835636.3182411452,1036057.4774879393,1284548.161954001,1558774.1421030185,1935052.4117032583,93471.03924895044,67624.17857142858,1222853.0,815761.0,950124.0,1102092.0,1300585.0,1484520.0,1683177.0,1972014.0,783398.922327621,942288.3936604104,1083684.05353448,1287356.0,1458270.258843,1651617.95436522,2004228.5,64957.64195412013
275,2021-01-30,4,14.177116646576847,0.25339706447212346,14.145457599737654,0.3339801782327816,873678.3151549146,1037552.6138006538,1210087.1307450603,1435633.3182526266,1703218.6956719772,1986446.7565912162,2359041.066632857,170924.33261974502,722786.0075593265,906589.2677088648,1110356.1667328912,1390894.4672089133,1742312.491139389,2133918.2889308436,2676570.103293782,157255.71027272334,135237.79285714286,1056650.0,903215.0,1046254.0,1168342.0,1409408.0,1563683.0,1683665.0,1810612.0,851341.5864073385,1035868.3935,1139722.0,1411458.37063295,1585892.065551515,1742994.690985425,1867129.957446575,133750.29735110776
276,2021-02-06,4,14.419547724653487,0.25388950088499773,14.412528477274309,0.37329462027133115,1112292.1530692086,1321364.1888817004,1541554.4657270233,1829489.866815579,2171206.562722626,2533013.3818849386,3009131.3361738934,638784.7612035896,874042.662101893,1125943.7966335325,1412321.1042142054,1816693.1889273713,2336844.0313234436,2931206.8262757994,3775987.472691985,521329.0892627443,684466.4571428571,851488.0,1319240.0,1403439.0,1591283.0,1753039.0,1926108.0,2152623.0,2388618.0,1295718.0,1398915.9285633,1590190.33245789,1797102.043275855,1972184.03478378,2186012.9762850003,2422554.62319121,687298.9510264402
277,2021-02-13,4,14.119821568164623,0.3197500441797936,14.199381488247747,0.44674924371945934,724417.3803941456,899905.8254684233,1092690.368090573,1355690.6241429169,1681992.558972267,2042321.558961284,2537069.261630687,397797.6583214924,611560.4352856597,828066.9565969432,1086045.5293053165,1467955.960794396,1984166.082070395,2602319.396595221,3523600.5773088434,420925.5291546099,639602.3857142857,659843.0,1097582.0,1225010.0,1265642.0,1549747.0,1683384.0,1809959.0,1978420.0,1008891.0,1195011.4411773,1265642.0,1549747.0,1683384.0,1811112.86237844,1984302.19,607256.675156404
278,2021-02-20,4,13.730136667120712,0.3475744936261268,13.958635460430694,0.3709183075965992,464586.5631958628,588129.2588337985,726287.5093060734,918168.9252620398,1160744.4221673596,1433416.4856693265,1814590.093862526,233083.36283898077,557740.4201905985,717325.1637031,898475.6317444291,1153873.9143636485,1481871.0304517325,1856096.8966647924,2387176.8336135577,399284.7446081488,429919.7214285714,473841.0,718580.0,846533.0,946881.0,1053364.0,1183906.0,1303176.0,1501219.0,706028.0,837653.424467004,946881.0,1053364.0,1228914.0,1305219.0,1598625.87952772,428108.7654309991
279,2021-02-27,4,13.646790974374463,0.34520234884846457,13.677730012773102,0.5175099415121314,429426.89795431355,542745.8078355442,669278.4885375933,844745.7507474859,1066215.9259969268,1314787.4623882088,1661738.9055164692,181231.71335886692,315978.40946844954,448881.5560984013,614568.0004057477,871289.8795204366,1235251.515948661,1691194.5787060163,2402525.082114946,187822.65375103377,138293.12142857144,482933.0,439788.0,542172.0,649458.0,760274.0,882439.0,990510.0,1100283.0,467668.40784886153,576859.8656176695,666509.6524447895,771142.43606,972049.125,1025767.24063586,1120940.86787559,159775.90092392828
280,2021-03-06,4,13.193301947469404,0.36083764851490713,13.248012838031823,0.7260085909439692,264626.0965227707,338023.22803727956,420803.2450771914,536757.6389345637,684663.8335732352,852334.2156913336,1088739.0425222712,55549.53971619593,136634.1435018079,223595.8346940484,347433.126897719,566942.313702223,925137.9968745866,1437520.4596536492,2352439.7257393925,112208.70754206518,53079.235714285714,423909.0,355294.0,377420.0,412303.0,557477.0,668616.0,798073.0,869285.0,355294.0,377420.0,412303.0,557342.218450174,668616.0,825550.981096111,1004287.00434216,54809.36641235774
281,2021-03-13,4,12.841533883572792,0.437336057647386,12.900344808033656,0.506118391361867,160230.8651548082,215575.2195428032,281125.1422596456,377578.5417223105,507124.88403998315,661326.2668663996,889750.8918235308,34453.934280859095,148504.56671640146,209342.71888874623,284637.90442390065,400450.2459892336,563383.8537330534,766018.5191253781,1079834.8027847335,45370.69892779329,30366.28571428572,380130.0,206445.0,243058.0,278686.0,355752.0,476815.0,565604.0,698691.0,193028.925247626,225334.63583136152,273592.476304183,354788.5079110395,476814.79,581491.4372078581,717743.7249999995,32059.96417139814
282,2021-03-20,4,13.536043831130533,0.21737034763537394,13.603577552858802,0.23937676838392263,493859.2213135278,572330.8554810201,653063.5735555977,756186.8881286357,875594.096703954,999104.9832479855,1157857.5130313286,245632.45579176972,506058.5778599049,595289.9522779665,688396.5806081571,809018.8958865751,950776.9101980594,1099483.6573285777,1293351.407399175,279259.3806658099,38560.892857142855,386441.0,141587.0,194489.0,234644.0,277366.0,384921.0,497149.0,584402.0,141587.0,194489.0,234644.0,278216.0,416634.74,546816.877399638,635271.3,42052.88006856109
283,2021-03-27,4,12.538306168713138,0.4595642916057335,12.908167901064557,0.5387468497737343,113275.33292136645,154716.6767507042,204502.35380935477,278815.67202394817,380133.4190932416,502455.0720632772,686276.3230202126,63157.96442842414,140398.97622796154,202346.33385607248,280628.96679236554,403595.2914696229,580443.1422682387,805001.7818079758,1160187.657151942,49936.75998641334,47350.55,431725.0,165938.0,203421.0,247538.0,305450.0,408799.0,497576.0,563245.0,163265.281529576,202983.935595,249581.6,322473.75,420786.7277067255,516191.15,605102.9253326519,43066.2405015808
284,2021-04-03,4,12.380865050180578,0.45242061969455016,12.713437727722853,0.5675427263982395,98138.68690265778,133394.3018423467,175555.75775218935,238199.78902093228,323197.2577607416,425349.0494419644,578152.6254360352,102886.42757493204,109215.0795956712,160508.54470840952,226530.7499295586,332181.81306659523,487107.1894942428,687469.6741701198,1010343.6021904795,58344.579819689905,59656.978571428575,459857.0,158521.0,208626.0,244528.0,313292.0,400001.0,480328.0,543420.0,139825.80330373498,196881.220560463,248977.56143,328104.388353989,419818.13953139447,504028.1964919295,580517.6245018775,54387.80112573139
285,2021-04-10,4,12.62645844757774,0.381430474586799,12.575657834740698,0.6673171951171839,144187.30388573778,186770.4544898376,235434.37755961338,304509.768956901,393851.5706641287,496471.4555279435,643095.4521742547,73345.18484130662,78255.95173700342,123063.58335373191,184528.50450740842,289426.8406524074,453956.4026362708,680687.9322638685,1070434.826114628,76863.30237719869,92446.42142857144,479845.0,137538.0,155649.0,224801.0,272367.0,372713.0,442104.0,510617.0,137538.007389226,155649.23129486298,230959.912711343,298453.75,375195.9691743625,443770.95,514889.95553734247,87349.62586160257
286,2021-04-17,4,12.948415899661118,0.29135676674700456,13.006759003687625,0.313407045348195,237368.0407584686,289244.36952834687,345206.7344511806,420170.51655345294,511413.1485918689,610360.2406113342,743753.2972706939,33006.161079871425,240985.60545923188,298078.36898031074,360543.95781532204,445413.7941991424,550261.4695445739,665574.7907557178,823258.4999623083,32946.55582081697,67475.32142857143,478568.0,175978.0,212023.0,255616.0,306827.0,407958.0,472200.0,544455.0,174981.8545535205,213539.1299,264956.9155101365,342087.0,414851.9095,489154.766959074,544883.7885,58925.55744343864
287,2021-04-24,4,13.024077848515164,0.2496634956104049,13.074193269500071,0.2838046886906889,277824.9140994541,329101.4052352784,382958.6809583731,453195.03312706,536313.0495881409,624080.4043489404,739263.2108490969,28284.70458602263,273196.41955822834,331201.73049351363,393473.8603016318,476485.83263799944,577011.0078740242,685499.886629288,831045.8426646296,36151.358400952944,27065.242857142857,413947.0,223324.0,324728.0,352180.0,437147.0,516171.0,621116.0,722996.0,223324.18003393,324728.0,355536.75,444718.158864077,552252.8004549895,629294.6330500001,731907.3936771101,30781.66734053297
288,2021-05-01,4,13.135734567117286,0.3191525673287063,13.194199866437364,0.36847131787345716,271090.2389742782,336624.75247828226,408590.7944844798,506730.49192094576,628442.4292192349,762795.3368016508,947196.7430992867,72198.334332601,260930.49654246328,335033.18719639216,419018.24381898635,537239.8202472368,688816.3671077968,861486.6690507709,1106143.6983557523,87176.81799873641,43822.77142857143,349163.0,219468.0,292145.0,344426.0,445581.0,567519.0,651528.0,757834.0,212220.65965186752,296127.3,361407.9605,460981.0,588416.1031485315,653954.5,766488.0,49870.11419166748
289,2021-05-08,4,13.249803784071807,0.31391832764348904,13.316266198734528,0.34908849902077926,306979.1680657188,379838.4310451424,459580.35928537685,567958.5865671386,701894.5643302335,849247.8108856888,1050810.5748279435,151121.15031260907,306221.90970949386,388050.70237833355,479648.8651434872,606989.1522135183,768136.5633892784,949452.8128586554,1203166.1328688492,171580.94129329646,117320.45714285714,293591.0,263635.0,356927.0,446835.0,504601.0,608691.0,690949.0,850451.0,263635.114,356927.0,446835.295,504601.0,624431.2746917959,690948.6091378389,850450.93100393,118444.81321766604
290,2021-05-15,4,13.20620704455954,0.32578549566419207,13.264959726539058,0.3552985927103484,287126.79924022267,358146.0462309061,436467.00739470957,543729.4374899458,677351.7727212211,825478.0537281849,1029655.5458265888,185884.33781623605,287387.6502395618,365721.08492350415,453755.80936923396,576632.0958057756,732783.0675613297,909175.2912821785,1156989.7789142663,203570.25166741334,127389.07857142856,236722.0,248663.0,311597.0,386842.0,476970.0,556765.0,655998.0,723900.0,257857.557887928,311597.0,386842.0,476970.0,556765.0,655998.0,723900.0,129950.41969735138
291,2021-05-22,4,13.0278613568634,0.3182114579676453,12.748315008480144,0.6137415263929799,243818.25246535003,302566.68085224077,367041.7901120808,454912.94814185594,563820.7854313304,683967.5466056272,848770.7064364462,174428.526930008,103301.14310610245,156650.67330055873,227374.255083876,343971.8179653284,520360.63410401175,755289.5181456652,1145356.2661242567,82086.86325186817,80174.89285714286,180812.0,158320.0,212936.0,287641.0,340205.0,396998.0,448555.0,600779.0,158320.47303,212936.7893443868,287641.96810245403,340205.0,396998.0,448554.4393123864,587019.675,80077.00299065067
292,2021-05-29,4,12.234515384958728,0.5325556138234725,12.31894616583336,0.6152243688734671,72455.33355606036,103986.66038039901,143675.43083160868,205770.21930921727,294701.6265027844,407180.91147145367,584379.1074649163,31711.336579779836,67045.61988191071,101773.43668401067,147854.45178272502,223898.06623924515,339051.97619170044,492568.05802205205,747704.9828753817,41540.089203780684,43074.59285714286,145539.0,114157.0,147692.0,184467.0,249531.0,298284.0,350360.0,472678.0,114157.55199834332,147692.79303,178454.28100000002,235099.56711521227,292808.56634,350359.238,472677.6180847526,39333.59287764754
293,2021-06-05,4,12.640490314007895,0.3187107060947339,12.693287463947494,0.3348323893981886,165351.50306560562,205262.74279617894,249078.45582905557,308812.72803334537,382872.5398106967,464601.1238877989,576742.8733778087,139197.05973425435,168894.24686972614,211966.28142434405,259742.60769896832,325555.24962803884,408043.2605928428,500014.5298968401,627530.0818394686,149757.1842148628,42292.8,101879.0,83780.0,111759.0,145761.0,188864.0,229381.0,329893.0,405856.0,83780.0,111759.0,145761.0,183665.24654,228964.4198512837,315686.19,368684.42,40848.94506652026
294,2021-06-12,4,12.43384986510657,0.2993873219448738,12.516258147771198,0.3314287579420298,139673.31306293857,171128.42448049644,205236.0758610696,251161.10507592122,307362.6331934935,368623.160614369,451638.89450042916,99561.3195499702,142439.08573359923,178352.12476345344,218100.84959479838,272735.61120124714,341056.5055363815,417066.5962963632,522221.22343889484,112323.08007822678,14852.264285714287,98924.0,60472.0,74490.0,92694.0,126746.0,169741.0,210825.0,267539.0,60472.0,74490.0,92694.0,126746.0,169741.0,210825.0,267539.0,14852.264285714287
295,2021-06-19,4,11.508072345324635,0.5042607177785808,11.365930030161604,0.6480535371036799,37039.474439471436,52147.74573897536,70824.03218707742,99515.86377119098,139831.1679849996,189910.55129588104,267374.39696424495,13194.39127253884,24240.218093141793,37624.699117031254,55760.69791729549,86329.79185275352,133657.45479717312,198083.52322387445,307457.3393977982,12971.827311327685,11646.935714285715,80728.0,37592.0,55120.0,66998.0,99825.0,126437.0,167773.0,241221.0,37592.9562940227,55120.0,66998.0,94644.75484907508,126436.02398356734,167772.3116498099,241220.708,10906.802393731372
296,2021-06-26,4,11.094055306901868,0.5639037210705427,11.248774947405035,0.6595932663101918,21781.675520751676,31932.62873391575,44968.07294986692,65778.95983953118,96220.96909499567,135500.01140291564,198647.3241440214,10867.178171142381,21078.22721148431,32973.91800106469,49211.669040590015,76785.79548483745,119810.16907547246,178809.7607341932,279722.6886816582,12468.40659324831,7529.864285714286,86666.0,24659.0,36906.0,52260.0,79168.0,92724.0,127524.0,161768.0,24625.64396688508,36881.9,50486.42846312365,73979.97418543219,91650.75,127408.9318663068,160477.88911091973,8309.457887638438
297,2021-07-03,4,10.979725120964375,0.5186081276018144,10.94022418090297,0.6839701753790781,21232.15100683272,30185.05046639165,41354.19947430612,58672.42423842227,83243.13878091727,114044.97633178596,162133.9903293634,13248.263570322024,14759.869706763177,23474.761208435324,35557.03507896938,56399.98552871047,89460.73148602218,135505.46220234685,215513.98696840735,13887.035109233726,15686.485714285713,91045.0,17842.0,24880.0,38234.0,50983.0,76045.0,100739.0,131164.0,17680.51886146185,24378.284234929062,37907.8199,50723.5,75662.76760239562,99750.83,126897.29998922785,15785.540979401296
298,2021-07-10,4,11.069346331031166,0.54234113226354,11.111978630828226,0.6647930317374748,22167.382805299185,32026.1553917195,44513.27757890128,64173.5448671003,92517.20126674585,128590.0168296356,185779.43535243394,30760.336528428434,18196.93098139085,28567.131287971937,42769.5870019817,66968.56645044238,104859.29855295343,156991.22348751963,246458.531771852,27654.941528367028,39874.07142857142,134043.0,18118.0,25829.0,34532.0,56446.0,79871.0,110281.0,139990.0,18118.0,24814.94970437531,34532.0,56556.5,79871.0,111096.36527879564,139990.0,39677.5932224704
299,2021-07-17,4,11.082753137884582,0.5572476625546232,11.150049353699119,0.6945836393456115,21819.684254257925,31844.23129442135,44662.758991402174,65039.70040452439,94713.41950739361,132839.21315605295,193869.10366884933,101079.94636170506,17830.940119981344,28564.061144880343,43545.419914287835,69567.26141564707,111139.2167166825,169429.82429304873,271416.07948364527,79911.99493770067,120971.58571428571,223088.0,13322.0,20974.0,32755.0,58520.0,78847.0,114862.0,158992.0,13322.0,20974.0,32755.5,58520.0,78622.73311456131,102154.212909029,128664.86,132735.59858455797
300,2021-07-24,4,10.91219936239914,0.5773903512306522,11.095827545220303,0.6955414345068363,17686.113612230223,26166.72524727247,37151.35371442002,54841.328719259734,80954.5557562425,114938.77461824926,170052.69793212906,258340.9935398,16858.181785415756,27023.316082001882,41220.540907405935,65895.63919397784,105341.54014467956,160684.76761351034,257574.35291980504,215082.51970452722,262453.0071428571,363978.0,10506.0,19390.0,33054.0,65410.0,90037.0,111223.0,148245.0,10620.55,21076.442698556995,37439.91007049786,66516.11786147355,91194.82565244925,113156.75670041918,144372.9274402685,262266.00028794486
301,2021-07-31,4,11.439892660731921,0.5846709420756043,11.548857246830217,0.6667444463510257,29553.53582831584,43941.15799454703,62663.73079712237,92957.03356788085,137894.9191154277,196649.5760264773,292384.9836424987,373372.8370027943,28058.92788811044,44107.70919304738,66114.60481697433,103658.51301693391,162522.1439442553,243610.18782121615,382947.18043859856,329022.5914988178,424372.6071428572,554161.0,24048.0,34185.0,60611.0,89760.0,119041.0,142477.0,177125.0,24048.0,34185.0,60611.0,89760.0,119041.0,146470.56081646998,187360.87622496992,420494.2688416661
302,2021-08-07,4,11.961274335177633,0.6054102845929857,12.044663892551068,0.711154420362074,47795.74900166618,72071.20280372248,104081.68510734916,156572.4835130056,235535.60425300436,340148.93105355825,512910.5224938687,465838.5206833623,42227.49555092959,68410.58422642892,105345.16517571507,170188.83480876422,274946.0731800332,423388.27859878354,685909.4794914309,385905.37067491363,518689.28571428574,778862.0,54256.0,93912.0,118542.0,137658.0,212964.0,298318.0,382752.0,56614.1815,95557.0,119876.22628513718,138529.0,215275.73974142587,309814.0,397945.8041182989,510721.66430565855
303,2021-08-14,4,12.600003132787155,0.5803364768431026,12.79407165305418,0.6437459979876569,95088.6163294529,140965.71902901478,200500.52165412306,296559.49435452215,438639.9245560333,623893.0592317111,924900.761907173,342028.61640576704,101961.71531978171,157799.09645968795,233251.2728422311,360076.451460544,555859.9930304128,821646.3452915888,1271605.234276232,256592.40824339233,363066.0214285714,911736.0,92411.0,149755.0,199857.0,306909.0,496187.0,605480.0,802634.0,92411.0,149755.0,199857.0,296557.8846630476,477960.33332657535,585495.975,802633.567041968,373589.33637360734
304,2021-08-21,4,13.259142049475725,0.5280592098888895,13.16001853557057,0.6034972347775321,203651.40586439552,291386.82015925425,401503.4981000786,573287.1757545208,818568.6735976422,1127910.2661711683,1613827.2382142893,196994.07794555058,159083.6893172443,239571.14534775054,345575.2975778322,519186.54832454777,780017.1882958373,1125154.9996552577,1694420.5475623123,219274.3763166479,230609.90714285712,1047679.0,200347.0,279525.0,435466.0,608569.0,735037.0,939465.0,1233824.0,177354.9502753131,269740.55662596435,376701.7046661407,567270.885874404,726783.5280988812,929790.3500000002,1212134.3886324365,245252.3143195524
305,2021-08-28,4,13.714496040312252,0.5024456440546131,13.649144755295078,0.6059355252669109,337634.9880004961,474770.13452624483,644095.0603076811,903919.9099958981,1268556.8544753033,1720982.7330489461,2419983.807145579,121407.5639642439,258211.15226648856,389495.3221242251,562669.3611447712,846736.4390813936,1274216.5235539968,1840747.6458461075,2776652.3288207636,144770.23795647276,74590.9,1088182.0,346497.0,565394.0,787665.0,1043501.0,1250845.0,1437460.0,1775539.0,346497.0,565394.0,787665.0,1043501.0,1250844.2577647504,1437459.532098303,1775539.0,74590.83361457655
306,2021-09-04,4,14.002503193942937,0.47791668856881825,13.999491241879781,0.6395154060674014,472505.0419900472,653454.5842831169,873403.8132919557,1205618.406817563,1664196.6988658516,2224356.179935477,3076190.9687472405,127442.63786754897,343198.4322087426,529622.2375442974,780854.9244295314,1201992.6050813417,1850262.0364797553,2727956.1171171353,4209769.29693977,173772.9257510818,120468.53571428572,1153281.0,551860.0,735858.0,934196.0,1395494.0,1545938.0,1764030.0,2343087.0,551860.0,735858.271490135,934196.5205571492,1395494.0,1665774.5019823858,1867098.3617180088,2343087.0,131973.05125117043
307,2021-09-11,4,13.863187042606825,0.49089564319050144,13.973384664976075,0.5382471187652259,400732.4440536467,559097.3921077695,753197.6553626875,1048831.287403215,1460502.514318342,1967541.049134145,2745091.1094401428,108561.62593652032,407762.30482907913,587477.5005157472,814510.4201867962,1171018.7623762835,1683569.5503107233,2334191.42117516,3362951.7137737414,151598.7974310518,131490.34285714285,1041459.0,556394.0,760556.0,988362.0,1372920.0,1574230.0,1816895.0,2251786.0,535609.355,655109.751197837,963950.8266320564,1346255.90499692,1574230.0,1816895.0,2251786.0,132586.05338447492
308,2021-09-18,4,13.943231232784171,0.4195004256471487,13.955761889891024,0.5916029115352917,499331.5120809102,663722.7562840313,856219.8835830681,1136235.579159143,1507826.8048908964,1945136.3978766962,2585519.3596071657,114415.88007255756,360858.60696419515,539065.4399418563,771993.7938145768,1150562.9357205243,1714774.237384336,2455722.3872422907,3668459.1790412236,164134.9393670489,104962.53571428572,1021720.0,599916.0,804122.0,1034855.0,1197556.0,1570561.0,1803064.0,1899723.0,598564.0,793384.4375370983,1034855.365,1197555.9318823293,1570560.623843035,1803063.85,1899722.7,105279.01554234674
309,2021-09-25,4,13.832943504972178,0.4562229948619475,13.948469713873921,0.5814510239375461,416134.1095946316,567088.2484868764,748050.5023095023,1017585.7876913459,1384239.2086022445,1825960.6649834856,2488334.436992221,122368.94864384548,365436.0759894468,542156.6408137499,771650.4627262746,1142203.345121517,1690698.7614540842,2406368.1663081753,3570059.3546337746,185759.8519309319,118987.1357142857,834482.0,548081.0,741610.0,956363.0,1096611.0,1250684.0,1376901.0,1604086.0,548081.0,741610.0,956363.0,1096610.956,1250683.5,1376901.0,1604086.0,118987.09371428571
310,2021-10-02,4,13.706933530208216,0.46014277677160753,13.766497143414599,0.5724477537426225,364058.64999146917,497443.28757687187,657744.5701293992,897109.7898014571,1223584.369232092,1617884.8826726698,2210649.2318654507,105289.21963795174,310059.70759118744,457199.82512581494,647184.6979562611,952168.3567031126,1400874.5608011556,1982994.1519711113,2924032.234146614,143635.39711748436,115318.0642857143,759423.0,434194.0,599089.0,801101.0,1059864.0,1220183.0,1395913.0,1524667.0,412851.35901217326,593346.880375,781649.5636199999,1059515.6598639567,1228871.3216475777,1395992.50395704,1601034.84621266,112584.99502773969
311,2021-10-09,4,13.070323505845682,0.5083888536629744,13.555255716899168,0.5646767753052903,175237.88321817032,247408.71743803946,336859.2394328575,474645.50818794186,668790.7947019334,910591.8367626248,1285614.4704881343,78089.96038214448,254870.17437441408,373843.78855326766,526700.3235574362,770855.1152316368,1128189.1848201628,1589481.0262284512,2331452.121211529,107343.15581998465,77509.31428571428,667154.0,288089.0,397478.0,555454.0,778446.0,1014733.0,1138001.0,1358671.0,288089.0,397478.0,555454.0,778445.701,1014732.5625,1138001.0,1358671.0,77509.24032142859
312,2021-10-16,4,13.19588280215797,0.5182474645629622,13.49855902244548,0.6526447646342218,194879.44908119563,276985.91973828274,379393.8775813378,538144.7215630593,763322.1263147442,1045539.576956902,1486045.5666904217,65942.34858968986,202683.0664649749,315577.9828173027,468999.4234831113,728366.0541532631,1131167.9338597269,1681096.7105709845,2617471.296915035,123397.92377354435,98214.40714285712,589508.0,362429.0,488184.0,655033.0,757851.0,1057188.0,1191509.0,1289736.0,362429.0,488184.0,655033.0,757851.0,1057187.246722932,1191508.1329410928,1289736.0,98214.32856424064
313,2021-10-23,4,13.064979586959113,0.5591099133130693,13.2876411492286,0.7002103332621041,157809.56392801812,230602.65547209795,323794.9361219282,472115.80637311813,688378.0743977012,966568.8114953594,1412419.6853430767,61763.357148596224,149530.26823525873,240454.34105621654,367822.754764718,589860.3831965241,945931.884739733,1446991.0176560523,2326855.12954031,102406.36093846448,57368.11428571429,512244.0,190779.0,297238.0,449791.0,587006.0,779693.0,892888.0,1045455.0,199117.5,285068.1537699326,447915.69683540607,558982.5146691445,781175.625,967042.95319155,1146853.80089244,56735.75052576956
314,2021-10-30,4,12.998074028759605,0.4603783824170969,12.918281507978966,0.596837285941464,179108.84630999216,244770.2738828837,323693.87846783514,441562.1365494472,602350.3482889843,796571.8930698432,1088595.7028423736,51398.82357501977,126563.81456342916,189738.8154300152,272589.117434241,407697.8062421721,609773.0635001516,876033.1977301118,1313309.8254665635,66240.19197085133,43589.03571428572,506191.0,209008.0,284599.0,347153.0,475368.0,642581.0,751103.0,874717.0,193274.5,267192.71875,347153.2,489254.7421758991,642580.8585755313,746832.879833959,869514.7891195833,42055.733397805365
315,2021-11-06,4,12.673995276531624,0.5284468788984507,12.863280876758488,0.6236746652986397,113352.58103295918,162228.86296112256,223588.6532427062,319334.77297003614,456081.71858851286,628585.4154834476,899623.9547308909,80887.88595931474,113652.51912817349,173513.31744900913,253373.18173768072,385879.6748862032,587683.0470733973,858165.3885675978,1310161.2232840515,70617.87245902383,42238.55,516294.0,160549.0,241515.0,334791.0,421086.0,525339.0,621911.0,742722.0,160364.0,223104.19102873,326868.6224437005,421086.0,504750.87,609133.46,742722.0,44794.1625103434
316,2021-11-13,4,12.556650100504378,0.5444946668610848,12.82192135719034,0.6647762884594611,97680.78680559862,141329.89363447038,196691.9402435604,283977.44657010445,409997.43080787844,570602.496659685,825578.8348733326,119035.69430067533,100607.66977337045,157940.91146277974,236460.52613210952,370245.41820692364,579723.2711333511,867930.0912830579,1362536.9717041543,82274.32219347029,81697.99285714285,569440.0,156892.0,208491.0,293617.0,388902.0,467004.0,569312.0,704137.0,153858.37007427332,202807.0,292994.701087552,396679.363295,463398.0,564586.3400000001,689827.53,82701.1331653586
317,2021-11-20,4,12.62115083999294,0.5270106725640412,12.685937234888556,0.6845330194720761,107821.12707999897,154162.0325238221,212285.54188856037,302897.83214567596,432187.21304493205,595134.1923594108,850919.4737917866,159291.3631323616,84480.59740705692,134413.0596166356,203663.97423113906,323171.11666734505,512803.36172508285,777004.6373908506,1236255.1148258634,133466.69929360636,166458.67857142858,647456.0,131242.0,198875.0,244668.0,350512.0,434371.0,543767.0,624339.0,131239.0,183752.0,244192.179775617,350512.0,434371.0,511398.77,624338.6500821745,175248.1294931359
318,2021-11-27,4,12.751583784260621,0.5512377401938036,12.905709653721425,0.6488890885831545,117146.16019351604,170270.59661236196,237941.3701928879,345098.0243683841,500512.5688165072,699431.6622622057,1016615.8773469853,64825.16232829335,112860.79212358859,175277.34489856858,259896.98357351322,402604.37287717423,623671.2670963904,924764.5846850483,1436196.5569258558,71611.85786881052,52781.05714285715,505936.0,183556.0,254476.0,332721.0,402999.0,456073.0,639281.0,746904.0,179739.5625,248029.5,328686.6577388267,402999.0,456072.660987927,595677.15,669260.2875,51480.32084267087
319,2021-12-04,4,12.884190453020262,0.4935833480784363,12.965834565228718,0.5756374867727528,149759.3374192577,209323.86828555528,282454.7229199667,394033.2017064821,549688.6808688791,741731.7734414109,1036744.464302737,221511.2437175342,138358.8322398681,204459.55152932674,289981.66637621477,427553.4399291941,630391.383978477,894073.8773412928,1321216.297043974,174962.48418822596,260421.8,848601.0,222837.0,296491.0,370861.0,458025.0,551749.0,654941.0,716329.0,202542.7546323003,272856.5244352445,363042.1405310482,451150.0199840594,572576.5,657864.6312348682,757684.800177772,246047.2886517621
